"MATRICULA","ANNO","CURSO","EVALUACION","SESION","MATERIA","CL_MATERIA","SUBGRUPO","NOTA","CODIGONOTA","OPCION","X_OFERTAMATRIG","X_CONVCENTRO","X_MATMATRICULA"
3187842,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Ámbito de la Comunicación,30470,Matriculada,2,34,Módulos Voluntarios,105626,52936,22373361
3187842,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Operaciones auxiliares de mantenimiento de sistemas microinformáticos,30478,Matriculada,2,34,Módulos profesionales,105626,52936,22373365
3187842,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Operaciones auxiliares de montaje de componentes informáticos,30476,Matriculada,3,35,Módulos profesionales,105626,52936,22373364
3187842,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Operaciones auxiliares con tecnologías de la información y la comunicación,30480,Matriculada,3,35,Módulos profesionales,105626,52936,22373366
3187842,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Ámbito Social,30474,Matriculada,3,35,Módulos Voluntarios,105626,52936,22373363
3187842,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Ámbito Científico-Tecnológico,30472,Matriculada,4,36,Módulos Voluntarios,105626,52936,22373362
3187843,2011,2º de PCPI - Auxiliar Informático,Tercera Evaluación,,Ámbito de la Comunicación,30470,Matriculada,5,37,Módulos Voluntarios,105626,54037,22373368
3187843,2011,2º de PCPI - Auxiliar Informático,Ordinaria,,Ámbito de la Comunicación,30470,Matriculada,6,38,Módulos Voluntarios,105626,53672,22373368
3187843,2011,2º de PCPI - Auxiliar Informático,Ordinaria,,Operaciones auxiliares de mantenimiento de sistemas microinformáticos,30478,Matriculada,6,38,Módulos profesionales,105626,53672,22373372
3187843,2011,2º de PCPI - Auxiliar Informático,Tercera Evaluación,,Operaciones auxiliares de mantenimiento de sistemas microinformáticos,30478,Matriculada,5,37,Módulos profesionales,105626,54037,22373372
3187843,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Operaciones auxiliares de montaje de componentes informáticos,30476,Matriculada,3,35,Módulos profesionales,105626,52936,22373371
3187843,2011,2º de PCPI - Auxiliar Informático,Ordinaria,,Operaciones auxiliares de montaje de componentes informáticos,30476,Matriculada,5,37,Módulos profesionales,105626,53672,22373371
3187843,2011,2º de PCPI - Auxiliar Informático,Recuperación 1ª Ev.,,Operaciones auxiliares de montaje de componentes informáticos,30476,Matriculada,2,34,Módulos profesionales,105626,53671,22373371
3187843,2011,2º de PCPI - Auxiliar Informático,Tercera Evaluación,,Operaciones auxiliares de montaje de componentes informáticos,30476,Matriculada,4,36,Módulos profesionales,105626,54037,22373371
3187843,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Ámbito Social,30474,Matriculada,5,37,Módulos Voluntarios,105626,52936,22373370
3187843,2011,2º de PCPI - Auxiliar Informático,Ordinaria,,Ámbito Social,30474,Matriculada,3,35,Módulos Voluntarios,105626,53672,22373370
3187843,2011,2º de PCPI - Auxiliar Informático,Tercera Evaluación,,Ámbito Social,30474,Matriculada,2,34,Módulos Voluntarios,105626,54037,22373370
3187843,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Ámbito Científico-Tecnológico,30472,Matriculada,4,36,Módulos Voluntarios,105626,52936,22373369
3187843,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Operaciones auxiliares con tecnologías de la información y la comunicación,30480,Matriculada,4,36,Módulos profesionales,105626,52936,22373373
3187843,2011,2º de PCPI - Auxiliar Informático,Ordinaria,,Operaciones auxiliares con tecnologías de la información y la comunicación,30480,Matriculada,1,33,Módulos profesionales,105626,53672,22373373
3187843,2011,2º de PCPI - Auxiliar Informático,Recuperación 1ª Ev.,,Operaciones auxiliares con tecnologías de la información y la comunicación,30480,Matriculada,5,37,Módulos profesionales,105626,53671,22373373
3187843,2011,2º de PCPI - Auxiliar Informático,Tercera Evaluación,,Operaciones auxiliares con tecnologías de la información y la comunicación,30480,Matriculada,3,35,Módulos profesionales,105626,54037,22373373
3187843,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Operaciones auxiliares de mantenimiento de sistemas microinformáticos,30478,Matriculada,3,35,Módulos profesionales,105626,52936,22373372
3187843,2011,2º de PCPI - Auxiliar Informático,Recuperación 1ª Ev.,,Operaciones auxiliares de mantenimiento de sistemas microinformáticos,30478,Matriculada,5,37,Módulos profesionales,105626,53671,22373372
3187843,2011,2º de PCPI - Auxiliar Informático,Ordinaria,,Ámbito Científico-Tecnológico,30472,Matriculada,4,36,Módulos Voluntarios,105626,53672,22373369
3187843,2011,2º de PCPI - Auxiliar Informático,Tercera Evaluación,,Ámbito Científico-Tecnológico,30472,Matriculada,4,36,Módulos Voluntarios,105626,54037,22373369
3187843,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Ámbito de la Comunicación,30470,Matriculada,4,36,Módulos Voluntarios,105626,52936,22373368
3187844,2011,2º de PCPI - Auxiliar Informático,Tercera Evaluación,,Ámbito de la Comunicación,30470,Matriculada,2,34,Módulos Voluntarios,105626,54037,22373375
3187844,2011,2º de PCPI - Auxiliar Informático,Tercera Evaluación,,Ámbito Científico-Tecnológico,30472,Matriculada,2,34,Módulos Voluntarios,105626,54037,22373376
3187844,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Ámbito de la Comunicación,30470,Matriculada,2,34,Módulos Voluntarios,105626,52936,22373375
3187844,2011,2º de PCPI - Auxiliar Informático,Ordinaria,,Ámbito de la Comunicación,30470,Matriculada,2,34,Módulos Voluntarios,105626,53672,22373375
3187844,2011,2º de PCPI - Auxiliar Informático,Ordinaria,,Ámbito Científico-Tecnológico,30472,Matriculada,3,35,Módulos Voluntarios,105626,53672,22373376
3187844,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Operaciones auxiliares de mantenimiento de sistemas microinformáticos,30478,Matriculada,1,33,Módulos profesionales,105626,52936,22373379
3187844,2011,2º de PCPI - Auxiliar Informático,Ordinaria,,Operaciones auxiliares de mantenimiento de sistemas microinformáticos,30478,Matriculada,3,35,Módulos profesionales,105626,53672,22373379
3187844,2011,2º de PCPI - Auxiliar Informático,Recuperación 1ª Ev.,,Operaciones auxiliares de mantenimiento de sistemas microinformáticos,30478,Matriculada,3,35,Módulos profesionales,105626,53671,22373379
3187844,2011,2º de PCPI - Auxiliar Informático,Tercera Evaluación,,Operaciones auxiliares de mantenimiento de sistemas microinformáticos,30478,Matriculada,1,33,Módulos profesionales,105626,54037,22373379
3187844,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Operaciones auxiliares de montaje de componentes informáticos,30476,Matriculada,1,33,Módulos profesionales,105626,52936,22373378
3187844,2011,2º de PCPI - Auxiliar Informático,Ordinaria,,Operaciones auxiliares de montaje de componentes informáticos,30476,Matriculada,3,35,Módulos profesionales,105626,53672,22373378
3187844,2011,2º de PCPI - Auxiliar Informático,Recuperación 1ª Ev.,,Operaciones auxiliares de montaje de componentes informáticos,30476,Matriculada,1,33,Módulos profesionales,105626,53671,22373378
3187844,2011,2º de PCPI - Auxiliar Informático,Tercera Evaluación,,Operaciones auxiliares de montaje de componentes informáticos,30476,Matriculada,2,34,Módulos profesionales,105626,54037,22373378
3187844,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Ámbito Social,30474,Matriculada,2,34,Módulos Voluntarios,105626,52936,22373377
3187844,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Operaciones auxiliares con tecnologías de la información y la comunicación,30480,Matriculada,2,34,Módulos profesionales,105626,52936,22373380
3187844,2011,2º de PCPI - Auxiliar Informático,Ordinaria,,Operaciones auxiliares con tecnologías de la información y la comunicación,30480,Matriculada,1,33,Módulos profesionales,105626,53672,22373380
3187844,2011,2º de PCPI - Auxiliar Informático,Recuperación 1ª Ev.,,Operaciones auxiliares con tecnologías de la información y la comunicación,30480,Matriculada,2,34,Módulos profesionales,105626,53671,22373380
3187844,2011,2º de PCPI - Auxiliar Informático,Tercera Evaluación,,Operaciones auxiliares con tecnologías de la información y la comunicación,30480,Matriculada,2,34,Módulos profesionales,105626,54037,22373380
3187844,2011,2º de PCPI - Auxiliar Informático,Ordinaria,,Ámbito Social,30474,Matriculada,3,35,Módulos Voluntarios,105626,53672,22373377
3187844,2011,2º de PCPI - Auxiliar Informático,Recuperación 1ª Ev.,,Ámbito Social,30474,Matriculada,3,35,Módulos Voluntarios,105626,53671,22373377
3187844,2011,2º de PCPI - Auxiliar Informático,Tercera Evaluación,,Ámbito Social,30474,Matriculada,2,34,Módulos Voluntarios,105626,54037,22373377
3187844,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Ámbito Científico-Tecnológico,30472,Matriculada,2,34,Módulos Voluntarios,105626,52936,22373376
3187876,2011,2º de PCPI - Auxiliar Informático,Tercera Evaluación,,Ámbito de la Comunicación,30470,Matriculada,1,33,Módulos Voluntarios,105626,54037,22373614
3187876,2011,2º de PCPI - Auxiliar Informático,Tercera Evaluación,,Ámbito Científico-Tecnológico,30472,Matriculada,1,33,Módulos Voluntarios,105626,54037,22373616
3187876,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Ámbito de la Comunicación,30470,Matriculada,1,33,Módulos Voluntarios,105626,52936,22373614
3187876,2011,2º de PCPI - Auxiliar Informático,Ordinaria,,Ámbito de la Comunicación,30470,Matriculada,1,33,Módulos Voluntarios,105626,53672,22373614
3187876,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Operaciones auxiliares con tecnologías de la información y la comunicación,30480,Matriculada,2,34,Módulos profesionales,105626,52936,22373620
3187876,2011,2º de PCPI - Auxiliar Informático,Ordinaria,,Operaciones auxiliares con tecnologías de la información y la comunicación,30480,Matriculada,1,33,Módulos profesionales,105626,53672,22373620
3187876,2011,2º de PCPI - Auxiliar Informático,Recuperación 1ª Ev.,,Operaciones auxiliares con tecnologías de la información y la comunicación,30480,Matriculada,1,33,Módulos profesionales,105626,53671,22373620
3187876,2011,2º de PCPI - Auxiliar Informático,Tercera Evaluación,,Operaciones auxiliares con tecnologías de la información y la comunicación,30480,Matriculada,1,33,Módulos profesionales,105626,54037,22373620
3187876,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Operaciones auxiliares de mantenimiento de sistemas microinformáticos,30478,Matriculada,1,33,Módulos profesionales,105626,52936,22373619
3187876,2011,2º de PCPI - Auxiliar Informático,Ordinaria,,Operaciones auxiliares de mantenimiento de sistemas microinformáticos,30478,Matriculada,1,33,Módulos profesionales,105626,53672,22373619
3187876,2011,2º de PCPI - Auxiliar Informático,Recuperación 1ª Ev.,,Operaciones auxiliares de mantenimiento de sistemas microinformáticos,30478,Matriculada,1,33,Módulos profesionales,105626,53671,22373619
3187876,2011,2º de PCPI - Auxiliar Informático,Tercera Evaluación,,Operaciones auxiliares de mantenimiento de sistemas microinformáticos,30478,Matriculada,1,33,Módulos profesionales,105626,54037,22373619
3187876,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Operaciones auxiliares de montaje de componentes informáticos,30476,Matriculada,1,33,Módulos profesionales,105626,52936,22373618
3187876,2011,2º de PCPI - Auxiliar Informático,Ordinaria,,Operaciones auxiliares de montaje de componentes informáticos,30476,Matriculada,3,35,Módulos profesionales,105626,53672,22373618
3187876,2011,2º de PCPI - Auxiliar Informático,Recuperación 1ª Ev.,,Operaciones auxiliares de montaje de componentes informáticos,30476,Matriculada,1,33,Módulos profesionales,105626,53671,22373618
3187876,2011,2º de PCPI - Auxiliar Informático,Tercera Evaluación,,Operaciones auxiliares de montaje de componentes informáticos,30476,Matriculada,1,33,Módulos profesionales,105626,54037,22373618
3187876,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Ámbito Social,30474,Matriculada,3,35,Módulos Voluntarios,105626,52936,22373617
3187876,2011,2º de PCPI - Auxiliar Informático,Ordinaria,,Ámbito Social,30474,Matriculada,1,33,Módulos Voluntarios,105626,53672,22373617
3187876,2011,2º de PCPI - Auxiliar Informático,Recuperación 1ª Ev.,,Ámbito Social,30474,Matriculada,1,33,Módulos Voluntarios,105626,53671,22373617
3187876,2011,2º de PCPI - Auxiliar Informático,Tercera Evaluación,,Ámbito Social,30474,Matriculada,1,33,Módulos Voluntarios,105626,54037,22373617
3187876,2011,2º de PCPI - Auxiliar Informático,Primera Evaluación,,Ámbito Científico-Tecnológico,30472,Matriculada,2,34,Módulos Voluntarios,105626,52936,22373616
3187876,2011,2º de PCPI - Auxiliar Informático,Ordinaria,,Ámbito Científico-Tecnológico,30472,Matriculada,2,34,Módulos Voluntarios,105626,53672,22373616
3193202,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Ciencias para el mundo contemporáneo,30612,Matriculada,8,388,Comunes,105520,53672,22410611
3193202,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Lengua castellana y literatura I,30618,Matriculada,5,382,Comunes,105520,53672,22410614
3193202,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Recuperación 1ª Ev.,,Inglés I,30622,Matriculada,5,382,Idiomas,105520,53671,22410615
3193202,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Religión católica,30662,Matriculada,9,390,Religión,105520,52936,22743563
3193202,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Religión católica,30662,Matriculada,10,392,Religión,105520,53672,22743563
3193202,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Tecnologías de la información y la comunicación,30650,Matriculada,7,386,Optativas,105520,52936,22410619
3193202,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Tecnologías de la información y la comunicación,30650,Matriculada,6,384,Optativas,105520,53672,22410619
3193202,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Matemáticas aplicadas a las ciencias sociales I,30636,Matriculada,3,378,Modalidad,105520,52936,22410618
3193202,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Matemáticas aplicadas a las ciencias sociales I,30636,Matriculada,3,378,Modalidad,105520,53672,22410618
3193202,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Recuperación 1ª Ev.,,Matemáticas aplicadas a las ciencias sociales I,30636,Matriculada,2,376,Modalidad,105520,53671,22410618
3193202,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Historia del mundo contemporáneo,30632,Matriculada,3,378,Modalidad,105520,52936,22410617
3193202,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Historia del mundo contemporáneo,30632,Matriculada,2,376,Modalidad,105520,53672,22410617
3193202,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Recuperación 1ª Ev.,,Historia del mundo contemporáneo,30632,Matriculada,1,374,Modalidad,105520,53671,22410617
3193202,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Economía,30628,Matriculada,6,384,Modalidad,105520,52936,22410616
3193202,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Economía,30628,Matriculada,4,380,Modalidad,105520,53672,22410616
3193202,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Inglés I,30622,Matriculada,4,380,Idiomas,105520,52936,22410615
